frame,time,origin_x,origin_y,origin_z,x_axis_x,x_axis_y,x_axis_z,y_axis_x,y_axis_y,y_axis_z,z_axis_x,z_axis_y,z_axis_z,R00,R01,R02,R10,R11,R12,R20,R21,R22,tip_speed_mm_s,tip_vx_mm_s,tip_vy_mm_s,tip_vz_mm_s,frame_rotation_deg,angular_speed_deg_s,x_axis_change_deg,y_axis_change_deg,z_axis_change_deg
3033,25.275,383.116825758736,242.155797161513,496.414972397807,0.9938811676208112,0.0220241642369948,-0.1082365965759978,0.0338757803175358,-0.993474215618742,0.1089101207813286,-0.1051316134974227,-0.1119103171757967,-0.9881413991696943,0.9938811676208112,0.0338757803175358,-0.1051316134974227,0.0220241642369948,-0.993474215618742,-0.1119103171757967,-0.1082365965759978,0.1089101207813286,-0.9881413991696943,852.5063542408418,-425.60246276175724,-249.9091192166391,-695.1079483393225,0.27783869818019385,33.3406437817673,0.2778305931922964,0.013240527524871764,0.27753113995226447
3034,25.2833333333333,379.558310704202,240.282614449358,490.970707204064,0.9936216051311318,0.0209427852043203,-0.1108039059082249,0.0333574726584382,-0.9932151819673612,0.1114041351449011,-0.1077190086961192,-0.1143896938427039,-0.9875786617318631,0.9936216051311318,0.0333574726584382,-0.1077190086961192,0.0209427852043203,-0.9932151819673612,-0.1143896938427039,-0.1108039059082249,0.1114041351449011,-0.9875786617318631,812.2135653135357,-427.02180654574767,-224.78192545947522,-653.3118232517013,0.21262180081193127,25.5146160975311,0.1603036757301499,0.14670240004703516,0.20783928852886724
3035,25.2916666666667,376.085023602039,238.345951315122,485.618633169769,0.9934393707224974,0.0194334820192704,-0.1126967456277908,0.0318556194793571,-0.9934765727146132,0.1094966619345657,-0.1098336751915127,-0.1123683195737698,-0.9875778068335134,0.9934393707224974,0.0318556194793571,-0.1098336751915127,0.0194334820192704,-0.9934765727146132,-0.1123683195737698,-0.1126967456277908,0.1094966619345657,-0.9875778068335134,800.1317438690039,-416.7944522562075,-232.39957610645067,-642.248884110236,0.18305161486911134,21.96619378411668,0.1391007788675767,0.1399043400655852,0.16761121270307558
3036,25.3,372.85210737109,236.444638191988,479.994146950991,0.9930642447759774,0.0190746790709481,-0.1160153540091043,0.0318503991256334,-0.9934999877260916,0.1092855272384853,-0.1131766664249099,-0.1122226849019225,-0.9872168511377571,0.9930642447759774,0.0318503991256334,-0.1131766664249099,0.0190746790709481,-0.9934999877260916,-0.1122226849019225,-0.1160153540091043,0.1092855272384853,-0.9872168511377571,811.2353617213942,-387.949947715384,-228.15757477696872,-674.938346255985,0.19283619711633415,23.1403436540502,0.19245439314443694,0.012174965489616052,0.19283328118311496
3037,25.3083333333333,369.636116219468,234.506562299399,474.326515614455,0.9926018111768452,0.0186867554722059,-0.1199685359515921,0.0323950065075283,-0.9930264140153768,0.1133538910718943,-0.1170137086064007,-0.1164016590847556,-0.9862851746632374,0.9926018111768452,0.0323950065075283,-0.1170137086064007,0.0186867554722059,-0.9930264140153768,-0.1164016590847556,-0.1199685359515921,0.1133538910718943,-0.9862851746632374,815.8304137306155,-385.9189381961434,-232.5691071115836,-680.1157603869722,0.32943666129262333,39.53239935526873,0.22912580317860634,0.23673960088938734,0.329412516330052
3038,25.3166666666667,366.39211801499,232.791318219303,468.656232406382,0.9920567619181262,0.0193685572162511,-0.124290949485001,0.0335595870386622,-0.9930144417812596,0.1131197265363035,-0.1212317419256059,-0.1163923425540291,-0.985776692433164,0.9920567619181262,0.0335595870386622,-0.1212317419256059,0.0193685572162511,-0.9930144417812596,-0.1163923425540291,-0.124290949485001,0.1131197265363035,-0.985776692433164,810.4905027215908,-389.27978453439874,-205.82928960995213,-680.4339849635757,0.25270921866421553,30.325106239474874,0.2526556948702677,0.06806450055158363,0.24342598068560228
3039,25.325,363.361850639338,230.697338222323,462.975330792257,0.991590498194173,0.0175596626462384,-0.1282183377632941,0.0323541181977796,-0.9929271781215736,0.1142314754486397,-0.1253056061262862,-0.1174192369046886,-0.9851452826248748,0.991590498194173,0.0323541181977796,-0.1253056061262862,0.0175596626462384,-0.9929271781215736,-0.1174192369046886,-0.1282183377632941,0.1142314754486397,-0.9851452826248748,812.4621755712819,-363.6320850796545,-251.2775996385797,-681.7081936976534,0.2551440352698857,30.6172842325055,0.24918006261879072,0.09409000360643696,0.24342000515770654
3040,25.3333333333333,360.557236596078,229.008043559343,457.463388866327,0.9913183996699854,0.0177329741258741,-0.1302818947681917,0.032661979612778,-0.993016507216249,0.11336406610481,-0.1273617900451841,-0.1166351491819354,-0.9849747288188636,0.9913183996699854,0.032661979612778,-0.1273617900451841,0.0177329741258741,-0.993016507216249,-0.1166351491819354,-0.1302818947681917,0.11336406610481,-0.9849747288188636,769.3214897989211,-336.5536851925125,-202.71535955838806,-661.4330311141741,0.12868788967367026,15.442546760900562,0.11966924912495226,0.05298411120152217,0.12646382347287174
3041,25.3416666666667,357.506550334413,227.22733579529,451.89212849018,0.9910280549451154,0.0171419919533608,-0.132550165686702,0.0322373015166487,-0.9931182564593284,0.1125916741065175,-0.1297079438686233,-0.1158545674501204,-0.984760665592569,0.9910280549451154,0.0322373015166487,-0.1297079438686233,0.0171419919533608,-0.9931182564593284,-0.1158545674501204,-0.132550165686702,0.1125916741065175,-0.984760665592569,791.6048922292077,-366.08235139685115,-213.6849316846419,-668.551245132262,0.14338537524586545,17.20624502936546,0.1353274344748299,0.050838304770890526,0.14219944274627572
3042,25.35,354.770477257249,225.277307356052,445.976999699535,0.9904530702363512,0.0151450561292218,-0.1370158492081407,0.0309081361655581,-0.9930386404696132,0.1136615399026156,-0.1343406222188827,-0.116811325688502,-0.9840262757735376,0.9904530702363512,0.0309081361655581,-0.1343406222188827,0.0151450561292218,-0.9930386404696132,-0.116811325688502,-0.1370158492081407,0.1136615399026156,-0.9840262757735376,816.3304219927347,-328.3287692609594,-234.00341270947075,-709.8154548801689,0.2867504925238861,34.41005910300032,0.28221145668471226,0.09786737646226978,0.27428146860931957
3043,25.3583333333333,351.917384408183,223.492732535399,440.457755860184,0.9899287235699132,0.0149292732214292,-0.1407772675268363,0.0308567041172119,-0.9932689143213084,0.1116455447117892,-0.1381628968365434,-0.1148650540593143,-0.9837260966822448,0.9899287235699132,0.0308567041172119,-0.1381628968365434,0.0149292732214292,-0.9932689143213084,-0.1148650540593143,-0.1407772675268363,0.1116455447117892,-0.9837260966822448,775.7134397600948,-342.37114188939927,-214.1489784792859,-662.3092607249769,0.24669675340019925,29.603610408151802,0.21794840751719619,0.11629645092381491,0.24635781056165418
3044,25.3666666666667,349.289407335692,221.342073353866,434.722189745567,0.9892820136743916,0.0123634240750354,-0.1454931034980062,0.028779778515843,-0.9933727756305064,0.1112755722731766,-0.1431531409677054,-0.1142701815054337,-0.9830816364116438,0.9892820136743916,0.028779778515843,-0.1431531409677054,0.0123634240750354,-0.9933727756305064,-0.1142701815054337,-0.1454931034980062,0.1112755722731766,-0.9830816364116438,799.8548403981433,-315.35724869638767,-258.07910178188433,-688.2679337485075,0.31218076691087915,37.46169202900418,0.3098266068853945,0.1210187830551911,0.29030247625372557
3045,25.375,346.643602714598,219.067887913023,428.94527444514,0.988678038162866,0.0108698477861386,-0.1496582215033064,0.0271811549692253,-0.9938463165467828,0.1073810220706214,-0.1475700568169759,-0.1102331415478054,-0.9828894814960308,0.988678038162866,0.0271811549692253,-0.1475700568169759,0.0108698477861386,-0.9938463165467828,-0.1102331415478054,-0.1496582215033064,0.1073810220706214,-0.9828894814960308,809.8440018759773,-317.4965545325147,-272.9022529022242,-693.2298360539384,0.3478922906453846,41.74707487760871,0.255874238077974,0.2427298785169561,0.34302839076918457
3046,25.3833333333333,343.897147407957,217.260944929329,423.448114990479,0.988276685724261,0.0102706615672696,-0.1523276270570802,0.026825250519812,-0.9938944222360104,0.1070246858565638,-0.1502983645567031,-0.1098562285858998,-0.98251819863678,0.988276685724261,0.026825250519812,-0.1502983645567031,0.0102706615672696,-0.9938944222360104,-0.1098562285858998,-0.1523276270570802,0.1070246858565638,-0.98251819863678,768.626198785207,-329.57463679820285,-216.83315804412092,-659.6591345618905,0.1601485154628941,19.217821855622123,0.15842918961096772,0.02898722747669897,0.15923261432414312
3047,25.3916666666667,341.319994864985,215.034899296411,417.272405566208,0.9875453523097828,0.0079185951343054,-0.1571352060565868,0.0252089221728114,-0.9937931948205512,0.1083494170323356,-0.1553019232792439,-0.1109611723958466,-0.9816154699505846,0.9875453523097828,0.0252089221728114,-0.1553019232792439,0.0079185951343054,-0.9937931948205512,-0.1109611723958466,-0.1571352060565868,0.1083494170323356,-0.9816154699505846,846.2883022103377,-309.258305154151,-267.12547594801333,-741.0851309065547,0.3154629104958603,37.855549259198746,0.3095030391779184,0.11987940235195102,0.2981114377041545
3048,25.4,338.525453722717,213.092616534373,411.560714118733,0.9870510246287844,0.0079886584834584,-0.1602075407554257,0.0254929434553062,-0.993877667685114,0.1075048441270568,-0.1583678774665219,-0.1101969283257609,-0.9812116246632608,0.9870510246287844,0.0254929434553062,-0.1583678774665219,0.0079886584834584,-0.993877667685114,-0.1101969283257609,-0.1602075407554257,0.1075048441270568,-0.9812116246632608,797.8451733871351,-335.3449370736124,-233.07393144556576,-685.4029736999615,0.18404733807442925,22.08568056902692,0.17834103651447222,0.051282353710343793,0.18251420757535788
3049,25.4083333333333,335.809378960955,210.820384554379,405.648062148199,0.9862904008997392,0.0054809956188623,-0.1649278744786885,0.0236992598998572,-0.9937922428597804,0.1086983123692653,-0.1633082673143985,-0.1111167706458092,-0.980297645160905,0.9862904008997392,0.0236992598998572,-0.1633082673143985,0.0054809956188623,-0.9937922428597804,-0.1111167706458092,-0.1649278744786885,0.1086983123692653,-0.980297645160905,827.0390389496814,-325.9289714127093,-272.6678376003439,-709.5182364668427,0.31352496141378666,37.62299536980089,0.30933642086156304,0.12353807605326321,0.29265177145849625
3050,25.4166666666667,333.134025993154,208.540105654574,399.68703282838,0.9856527380406264,0.0030418728740592,-0.1687584872011913,0.0217322419497516,-0.9938023743765716,0.1090162847620768,-0.1673809715972937,-0.1111196998416879,-0.9796101380928226,0.9856527380406264,0.0217322419497516,-0.1673809715972937,0.0030418728740592,-0.9938023743765716,-0.1111196998416879,-0.1687584872011913,0.1090162847620768,-0.9796101380928226,830.4403682169609,-321.04235613353313,-273.6334679743971,-715.3235183725304,0.2627483643402057,31.529803720571078,0.26274700273872176,0.11416635192784025,0.2366504289210712
3051,25.425,330.621390627236,206.713762250701,394.092140055991,0.9850808941841104,0.0030578189068515,-0.1720647600671514,0.021491277726714,-0.9942007688510736,0.1053705660875336,-0.1707447126417293,-0.107496423007777,-0.9794338988137108,0.9850808941841104,0.021491277726714,-0.1707447126417293,0.0030578189068515,-0.9942007688510736,-0.107496423007777,-0.1720647600671514,0.1053705660875336,-0.9794338988137108,767.9221071041349,-301.5162439113359,-219.1612084656147,-671.3871326892894,0.28429562070427206,34.11547448464549,0.19225027001510783,0.21058098434443043,0.2834491125732122
3052,25.4333333333333,327.840863415391,204.752882837303,387.947921613442,0.9840646181144176,0.0010195212193118,-0.177808289884946,0.0203694577108388,-0.9940467566863768,0.1070333159061317,-0.1766406311353421,-0.1089495575841353,-0.9782270091008168,0.9840646181144176,0.0203694577108388,-0.1766406311353421,0.0010195212193118,-0.9940467566863768,-0.1089495575841353,-0.177808289884946,0.1070333159061317,-0.9782270091008168,842.8050301497515,-333.66326542269553,-235.30552960867672,-737.3062131087514,0.3636202837243797,43.63443404709547,0.3540106372055927,0.11526193857376861,0.3547259410820015
3053,25.4416666666667,325.010288329363,202.890875388107,382.428161722114,0.983551896023847,-0.0006458275447122,-0.1806246127599391,0.0191414735329817,-0.9939899655994184,0.1077847497499198,-0.1796086629839487,-0.1094693162235389,-0.9776283532031328,0.983551896023847,0.0191414735329817,-0.1796086629839487,-0.0006458275447122,-0.9939899655994184,-0.1094693162235389,-0.1806246127599391,0.1077847497499198,-0.9776283532031328,777.1978248471946,-339.6690103207768,-223.44089390181801,-662.3711869543173,0.19209703664056918,23.051644396692716,0.18975160697566812,0.08255014675454259,0.1760179911722689
3054,25.45,322.432755397383,200.853530885174,376.983655634115,0.9830490315129942,-0.0030140685993063,-0.1833180761186493,0.0166546046786804,-0.9942630210774916,0.1056582654639765,-0.182584845440034,-0.1069203456239173,-0.977359101818416,0.9830490315129942,0.0166546046786804,-0.182584845440034,-0.0030140685993063,-0.9942630210774916,-0.1069203456239173,-0.1833180761186493,0.1056582654639765,-0.977359101818416,763.0820208966392,-309.3039518388029,-244.48134035291145,-653.3407305624243,0.25406226761720413,30.487472114183202,0.20750406454475248,0.18812762826780163,0.22504502388823566
3055,25.4583333333333,319.655285726656,199.04534444311,371.298756843335,0.9821050424199522,-0.004742768390553,-0.1882742462507741,0.0147897255884582,-0.9946534594250146,0.1022044992692054,-0.1877523626224758,-0.1031600785277157,-0.9767840337187303,0.9821050424199522,0.0147897255884582,-0.1877523626224758,-0.004742768390553,-0.9946534594250146,-0.1031600785277157,-0.1882742462507741,0.1022044992692054,-0.9767840337187303,789.6506084950648,-333.2963604885362,-216.98237304852475,-682.1878548962542,0.3739086440081841,44.8690372811568,0.3055708500569169,0.22600071097573068,0.36764825761404896
3056,25.4666666666667,316.938486973222,197.355068747745,366.016826054822,0.9815113251947724,-0.007058792829658,-0.1912738663753882,0.0118609184689912,-0.9951561205747834,0.0975890070428993,-0.1910362194126387,-0.0980533993614452,-0.9766732789148022,0.9815113251947724,0.0118609184689912,-0.1910362194126387,-0.007058792829658,-0.9951561205747834,-0.0980533993614452,-0.1912738663753882,0.0975890070428993,-0.9766732789148022,741.0601942873743,-326.01585040946185,-202.83308344216715,-633.8316946164646,0.3662495076972073,43.949940923311374,0.2197814741483339,0.31451898849745447,0.34792395631131295
3057,25.475,314.265084815793,195.948424775353,360.796049201237,0.9807570297945696,-0.0078224965228521,-0.1950755162922394,0.0106418818673931,-0.9955694407058644,0.0934250452658868,-0.1949420397422122,-0.0937032405029971,-0.97632848153702,0.9807570297945696,0.0106418818673931,-0.1949420397422122,-0.0078224965228521,-0.9955694407058644,-0.0937032405029971,-0.1950755162922394,0.0934250452658868,-0.97632848153702,723.8122804602025,-320.8082588927286,-168.79727668769775,-626.4932224326386,0.3362891473338015,40.354697680213306,0.22633477210766256,0.24971688002641476,0.3355512923890453
3058,25.4833333333333,311.514889633621,194.333195829601,355.408815005346,0.9798082967132432,-0.01074960110311,-0.1996500632807743,0.0079275870729886,-0.9956797085907916,0.0925152488174614,-0.1997820188482771,-0.0922299516246248,-0.9754900209475368,0.9798082967132432,0.0079275870729886,-0.1997820188482771,-0.01074960110311,-0.9956797085907916,-0.0922299516246248,-0.1996500632807743,0.0925152488174614,-0.9754900209475368,751.2692974645786,-330.0234218620632,-193.82747349107666,-646.4681035097108,0.32638728301786224,39.166473962312665,0.315879031139335,0.16414306300687184,0.29382766003178107
3059,25.4916666666667,308.481003622247,192.825181807278,350.743853613083,0.9793781112597444,-0.01356050115882,-0.2015803264051773,0.0042398558396099,-0.9961457389762862,0.0876110172401167,-0.2019914325107763,-0.0866589841142298,-0.975545837808011,0.9793781112597444,0.0042398558396099,-0.2019914325107763,-0.01356050115882,-0.9961457389762862,-0.0866589841142298,-0.2015803264051773,0.0876110172401167,-0.975545837808011,691.8542259299804,-364.0663213619544,-180.9616826773057,-559.7953670670602,0.37484048069320247,44.9808576828225,0.19691873427559287,0.3525816396030396,0.3433944562755645
3060,25.5,305.6575461314,191.625553876974,345.989229532741,0.9789687664771652,-0.0150923620931709,-0.2034511608927953,0.0021979856980168,-0.9964216830953124,0.0844925932634089,-0.2039983409762167,-0.0831627925454236,-0.975432533194889,0.9789687664771652,0.0021979856980168,-0.2039983409762167,-0.0150923620931709,-0.9964216830953124,-0.0831627925454236,-0.2034511608927953,0.0844925932634089,-0.975432533194889,679.0077768916939,-338.8148989029565,-143.9553516370393,-570.5548896432631,0.24392146246995536,29.270575496508613,0.14051123523215664,0.21415107723845017,0.23106541177893872
